Order ID,Order Date,Store ID,Region,Product Category,Sub-Category,Quantity,Price,Discount (%),Sales,Profit
ORD101051,2024-09-20,S010,East,Electronics,Accessories,4,216.75,5.44,819.84,175.46
ORD100996,2024-09-20,S027,South,Electronics,Accessories,3,815.8,4.87,2328.21,499.73
ORD108694,2024-09-20,S045,North,Beauty,Haircare,4,116.79,12.24,409.98,107.77
ORD101914,2024-09-21,S010,West,Clothing,Accessories,3,92.62,8.23,254.99,85.57
ORD102185,2024-09-21,S029,South,Clothing,Women,6,17.24,12.7,90.3,29.6
ORD109369,2024-09-21,S038,North,Electronics,Mobiles,2,502.98,3.85,967.23,208.69
ORD109268,2024-09-22,S043,North,Grocery,Staples,2,27.4,11.33,48.59,3.67
ORD107986,2024-09-22,S038,Central,Beauty,Skincare,3,95.71,4.09,275.39,75.53
ORD111181,2024-09-22,S008,North,Grocery,Beverages,3,36.23,0.0,108.69,8.7
ORD109955,2024-09-22,S032,North,Beauty,Skincare,3,81.55,2.93,237.48,65.52
ORD104086,2024-09-22,S049,Central,Grocery,Beverages,3,15.17,0.0,45.51,3.64
ORD106920,2024-09-23,S014,South,Furniture,Chairs,5,495.04,8.04,2276.19,393.24
ORD102729,2024-09-23,S027,West,Electronics,Accessories,3,215.79,7.1,601.41,127.61
ORD109467,2024-09-23,S040,West,Grocery,Beverages,8,49.89,0.0,399.12,31.93
ORD105159,2024-09-23,S037,Central,Clothing,Accessories,6,132.6,0.46,791.94,276.54
ORD111592,2024-09-24,S047,East,Beauty,Haircare,5,192.22,11.55,850.09,224.28
ORD103270,2024-09-24,S010,South,Clothing,Kids,5,51.72,6.33,242.23,82.1
ORD110901,2024-09-24,S035,East,Grocery,Snacks,3,33.37,3.58,96.53,7.58
ORD109497,2024-09-24,S025,North,Clothing,Women,3,122.71,9.51,333.12,111.05
ORD109290,2024-09-24,S026,Central,Clothing,Women,2,141.95,6.89,264.34,89.33
ORD100831,2024-09-25,S030,East,Clothing,Kids,3,85.72,5.83,242.17,82.29
ORD110958,2024-09-25,S006,East,Grocery,Fresh,4,29.21,0.0,116.84,9.35
ORD106838,2024-09-25,S028,South,Clothing,Women,5,59.0,19.59,237.21,74.89
ORD108189,2024-09-25,S025,Central,Electronics,Accessories,5,745.63,0.85,3696.46,809.77
ORD100645,2024-09-25,S036,West,Electronics,Mobiles,2,1435.93,10.98,2556.53,531.56
ORD109864,2024-09-25,S009,West,Electronics,Accessories,3,839.96,11.2,2237.65,464.72
ORD105960,2024-09-25,S003,South,Grocery,Staples,5,37.85,0.0,189.25,15.14
ORD100502,2024-09-25,S023,Central,Electronics,Laptops,5,529.9,4.78,2522.85,541.76
ORD104182,2024-09-26,S021,Central,Furniture,Tables,3,841.0,0.0,2523.0,454.14
ORD104851,2024-09-26,S041,Central,Beauty,Makeup,4,61.46,0.0,245.84,68.84
ORD108637,2024-09-27,S036,Central,Grocery,Snacks,3,18.65,0.0,55.95,4.48
ORD102860,2024-09-27,S021,Central,Beauty,Skincare,7,87.01,3.16,589.82,162.54
ORD107804,2024-09-27,S012,West,Grocery,Staples,3,21.05,7.43,58.46,4.5
ORD106069,2024-09-27,S050,South,Electronics,Audio,3,699.62,4.27,2009.24,432.6
ORD102454,2024-09-27,S004,East,Furniture,Beds,6,989.63,14.78,5060.18,843.52
ORD102117,2024-09-27,S041,West,Furniture,Beds,8,653.15,3.05,5065.83,897.94
ORD106277,2024-09-28,S017,West,Furniture,Sofas,5,1079.83,0.0,5399.15,971.85
ORD102103,2024-09-28,S047,North,Furniture,Sofas,3,492.88,0.0,1478.64,266.16
ORD111117,2024-09-28,S043,East,Grocery,Snacks,4,32.22,10.42,115.45,8.75
ORD110439,2024-09-28,S002,South,Furniture,Tables,4,852.68,15.23,2891.27,480.8
ORD102953,2024-09-28,S002,North,Clothing,Kids,3,19.83,12.73,51.92,17.02
ORD111275,2024-09-29,S041,North,Furniture,Chairs,3,1164.36,7.72,3223.41,557.82
ORD110574,2024-09-29,S010,West,Furniture,Beds,3,210.29,12.8,550.12,92.68
ORD109669,2024-09-29,S010,East,Furniture,Sofas,2,302.26,0.06,604.16,108.72
ORD107077,2024-09-29,S042,West,Clothing,Women,2,90.94,10.05,163.6,54.38
ORD104492,2024-09-30,S020,Central,Beauty,Skincare,4,68.47,6.26,256.74,69.64
ORD104463,2024-09-30,S030,North,Clothing,Kids,5,121.12,13.68,522.75,170.45
ORD103378,2024-09-30,S032,North,Furniture,Beds,5,838.2,9.12,3808.78,654.32
ORD100614,2024-10-01,S042,South,Electronics,Audio,1,449.43,15.61,379.27,76.93
ORD110917,2024-10-01,S002,North,Electronics,Audio,4,855.63,5.79,3224.36,688.82
ORD106649,2024-10-01,S048,South,Electronics,Mobiles,3,478.39,2.57,1398.29,303.67
ORD106777,2024-10-01,S040,East,Grocery,Snacks,3,28.4,0.0,85.2,6.82
ORD107299,2024-10-01,S047,East,Electronics,Accessories,4,585.11,12.0,2059.59,425.92
ORD106534,2024-10-01,S019,West,Grocery,Snacks,3,14.46,0.97,42.96,3.42
ORD111851,2024-10-01,S005,East,Clothing,Accessories,9,117.83,8.52,970.12,325.08
ORD102865,2024-10-01,S048,South,Furniture,Tables,2,885.74,2.61,1725.24,306.49
ORD110364,2024-10-01,S036,South,Furniture,Tables,5,488.29,17.94,2003.45,328.27
ORD104438,2024-10-02,S041,Central,Electronics,Accessories,4,971.85,0.0,3887.4,855.23
ORD102862,2024-10-02,S046,Central,Grocery,Beverages,3,30.24,8.28,83.21,6.38
ORD103277,2024-10-02,S026,Central,Grocery,Snacks,4,49.51,0.0,198.04,15.84
ORD100203,2024-10-02,S036,South,Electronics,Laptops,5,1428.39,0.0,7141.95,1571.23
ORD104194,2024-10-02,S020,South,Grocery,Beverages,3,39.89,14.88,101.86,7.54
ORD105672,2024-10-03,S013,Central,Clothing,Women,2,61.28,5.07,116.35,39.69
ORD111752,2024-10-03,S013,South,Grocery,Beverages,3,6.58,0.0,19.74,1.58
ORD108447,2024-10-03,S034,Central,Electronics,Mobiles,4,441.45,0.0,1765.8,388.48
ORD102890,2024-10-03,S031,Central,Clothing,Kids,4,63.29,0.27,252.48,88.25
ORD101738,2024-10-03,S002,South,Grocery,Snacks,2,14.55,10.31,26.1,1.98
ORD106080,2024-10-04,S024,East,Electronics,Mobiles,4,1240.56,8.25,4552.86,960.31
ORD103996,2024-10-04,S017,East,Grocery,Beverages,4,4.51,7.24,16.73,1.29
ORD103572,2024-10-04,S004,East,Beauty,Skincare,7,22.68,23.5,121.45,30.01
ORD110887,2024-10-04,S035,North,Clothing,Accessories,3,74.13,11.35,197.15,65.09
ORD103714,2024-10-04,S037,North,Electronics,Laptops,7,631.13,0.0,4417.91,971.94
ORD105409,2024-10-05,S046,East,Beauty,Makeup,2,89.14,10.49,159.58,42.34
ORD105428,2024-10-05,S005,Central,Grocery,Fresh,4,16.61,0.98,65.79,5.24
ORD107469,2024-10-05,S021,East,Grocery,Staples,3,25.41,3.1,73.87,5.82
ORD107819,2024-10-05,S015,East,Electronics,Accessories,2,1326.0,9.88,2389.98,499.82
ORD108942,2024-10-05,S031,North,Grocery,Fresh,7,27.84,0.0,194.88,15.59
ORD103478,2024-10-05,S026,South,Clothing,Accessories,4,51.14,5.97,192.35,65.31
ORD106464,2024-10-05,S034,North,Grocery,Fresh,3,5.74,10.74,15.37,1.16
ORD109121,2024-10-05,S012,Central,Electronics,Mobiles,2,850.29,13.22,1475.76,303.21
ORD111689,2024-10-06,S026,South,Clothing,Kids,3,28.15,0.0,84.45,29.56
ORD104442,2024-10-06,S023,Central,Beauty,Makeup,1,74.64,3.07,72.35,19.95
ORD109438,2024-10-06,S012,East,Clothing,Kids,4,144.32,5.85,543.51,184.66
ORD102220,2024-10-06,S003,North,Furniture,Sofas,3,1169.32,14.72,2991.59,498.85
ORD106672,2024-10-06,S023,North,Electronics,Audio,2,1238.98,3.7,2386.28,515.27
ORD103910,2024-10-06,S014,South,Grocery,Staples,5,1.44,6.3,6.75,0.52
ORD100490,2024-10-06,S011,West,Clothing,Men,2,92.93,0.0,185.86,65.05
ORD103498,2024-10-07,S010,Central,Furniture,Sofas,3,1112.49,0.0,3337.47,600.74
ORD100982,2024-10-07,S004,North,Clothing,Women,3,79.72,1.39,235.84,81.97
ORD105577,2024-10-07,S041,South,Furniture,Sofas,4,734.29,0.0,2937.16,528.69
ORD105058,2024-10-07,S048,West,Grocery,Staples,7,10.43,4.05,70.05,5.49
ORD108844,2024-10-07,S032,South,Grocery,Beverages,6,7.77,3.26,45.1,3.55
ORD107782,2024-10-08,S034,Central,Clothing,Kids,3,104.49,0.0,313.47,109.71
ORD109338,2024-10-08,S022,West,Clothing,Kids,4,89.09,7.04,331.27,111.86
ORD107224,2024-10-08,S016,North,Beauty,Makeup,7,97.11,0.2,678.41,189.76
ORD107730,2024-10-08,S029,South,Grocery,Fresh,5,2.4,13.62,10.37,0.77
ORD101150,2024-10-09,S037,North,Electronics,Accessories,5,1331.91,22.87,5136.51,1000.81
ORD109653,2024-10-09,S046,Central,Grocery,Beverages,3,22.16,1.05,65.78,5.23
ORD107843,2024-10-09,S017,East,Grocery,Staples,3,20.89,0.0,62.67,5.01
ORD108553,2024-10-09,S012,South,Furniture,Tables,5,482.15,3.6,2323.96,410.78
ORD103548,2024-10-09,S015,North,Electronics,Accessories,7,417.85,6.06,2747.7,586.18
ORD103545,2024-10-10,S043,South,Electronics,Accessories,4,514.6,6.09,1933.04,412.32
ORD101179,2024-10-10,S025,East,Furniture,Tables,3,1003.05,9.75,2715.76,465.01
ORD109777,2024-10-10,S009,North,Grocery,Fresh,3,14.45,6.74,40.43,3.13
ORD111490,2024-10-10,S045,North,Furniture,Tables,4,1161.69,6.42,4348.44,757.59
ORD100412,2024-10-10,S045,West,Electronics,Laptops,4,396.73,0.87,1573.11,344.58
ORD106641,2024-10-11,S024,East,Grocery,Snacks,3,49.14,0.0,147.42,11.79
ORD107877,2024-10-11,S002,South,Grocery,Staples,5,3.29,0.0,16.45,1.32
ORD107416,2024-10-11,S028,South,Clothing,Women,6,46.67,5.94,263.39,89.45
ORD109193,2024-10-11,S032,South,Furniture,Tables,2,1147.14,4.49,2191.27,385.57
ORD106353,2024-10-12,S006,East,Clothing,Kids,2,19.26,0.0,38.52,13.48
ORD111594,2024-10-12,S028,Central,Electronics,Laptops,5,1305.36,4.53,6231.14,1339.8
ORD108418,2024-10-12,S022,East,Clothing,Men,3,29.7,1.58,87.69,30.45
ORD105916,2024-10-12,S006,South,Electronics,Mobiles,3,1021.84,5.92,2884.04,615.71
ORD107433,2024-10-12,S024,South,Furniture,Tables,5,326.38,0.0,1631.9,293.74
ORD102646,2024-10-12,S012,West,Grocery,Snacks,4,1.3,0.0,5.2,0.42
ORD109833,2024-10-13,S040,South,Clothing,Accessories,4,53.55,7.71,197.69,66.52
ORD110281,2024-10-13,S017,East,Beauty,Skincare,6,183.89,15.79,929.12,239.61
ORD111012,2024-10-13,S012,West,Furniture,Sofas,5,902.29,2.29,4408.14,784.38
ORD104771,2024-10-13,S035,North,Electronics,Audio,5,655.71,2.03,3212.0,699.47
ORD101868,2024-10-13,S015,South,Clothing,Accessories,4,80.39,5.89,302.62,102.8
ORD102223,2024-10-14,S036,West,Clothing,Kids,5,114.0,0.0,570.0,199.5
ORD101490,2024-10-14,S045,Central,Grocery,Staples,7,22.59,13.73,136.42,10.16
ORD106102,2024-10-14,S010,West,Furniture,Sofas,2,1171.16,3.42,2262.21,400.23
ORD111712,2024-10-14,S013,South,Electronics,Accessories,2,802.23,0.0,1604.46,352.98
ORD106598,2024-10-15,S040,East,Clothing,Kids,5,96.16,0.0,480.8,168.28
ORD108154,2024-10-15,S002,South,Clothing,Kids,3,12.71,0.0,38.13,13.35
ORD109101,2024-10-16,S033,North,Furniture,Sofas,2,338.44,7.91,623.34,107.76
ORD111207,2024-10-16,S012,East,Beauty,Skincare,3,97.58,8.44,268.03,71.88
ORD109792,2024-10-16,S006,Central,Electronics,Mobiles,3,607.85,0.48,1814.8,398.3
ORD106097,2024-10-16,S023,South,Electronics,Accessories,4,212.13,8.13,779.54,164.53
ORD109965,2024-10-17,S033,East,Grocery,Snacks,5,26.48,0.0,132.4,10.59
ORD109942,2024-10-17,S020,South,Furniture,Chairs,2,57.36,10.43,102.75,17.53
ORD107796,2024-10-17,S022,Central,Furniture,Beds,2,813.08,12.26,1426.79,241.08
ORD100837,2024-10-17,S033,Central,Beauty,Makeup,3,167.6,3.67,484.35,133.13
ORD108181,2024-10-17,S047,South,Furniture,Beds,6,413.87,10.57,2220.74,378.61
ORD106384,2024-10-17,S009,North,Clothing,Kids,4,132.51,11.05,471.47,155.9
ORD101034,2024-10-17,S042,North,Electronics,Laptops,2,843.35,8.85,1537.43,323.27
ORD109462,2024-10-18,S015,South,Grocery,Fresh,5,47.25,3.23,228.62,17.99
ORD106289,2024-10-18,S047,North,Beauty,Fragrance,1,84.0,11.46,74.37,19.63
ORD103973,2024-10-18,S018,East,Grocery,Snacks,5,19.66,0.0,98.3,7.86
ORD107111,2024-10-19,S016,East,Furniture,Beds,4,407.81,1.53,1606.28,286.92
ORD111370,2024-10-19,S016,West,Clothing,Accessories,4,67.24,15.37,227.62,73.54
ORD105085,2024-10-19,S039,West,Electronics,Accessories,4,826.62,6.03,3107.1,662.95
ORD104563,2024-10-19,S040,Central,Electronics,Laptops,4,1358.71,0.28,5419.62,1190.65
ORD110988,2024-10-20,S033,Central,Furniture,Chairs,4,396.35,0.0,1585.4,285.37
ORD104430,2024-10-20,S035,South,Clothing,Women,5,25.56,2.01,125.23,43.39
ORD104215,2024-10-20,S013,North,Clothing,Men,6,69.29,15.46,351.47,113.51
ORD107721,2024-10-21,S016,West,Grocery,Snacks,3,12.16,0.0,36.48,2.92
ORD103131,2024-10-21,S047,West,Beauty,Makeup,4,68.78,9.55,248.85,66.35
ORD105241,2024-10-21,S011,West,Furniture,Chairs,4,427.83,0.0,1711.32,308.04
ORD107446,2024-10-21,S035,Central,Electronics,Laptops,2,1095.71,2.96,2126.55,460.92
ORD102546,2024-10-21,S023,West,Clothing,Men,4,130.13,1.61,512.14,177.81
ORD101044,2024-10-21,S001,South,Beauty,Makeup,3,15.39,18.16,37.79,9.62
ORD107541,2024-10-22,S022,East,Furniture,Tables,10,517.92,0.32,5162.63,927.79
ORD108002,2024-10-22,S038,West,Grocery,Fresh,5,44.26,11.77,195.25,14.7
ORD105210,2024-10-22,S008,West,Clothing,Women,1,79.65,0.0,79.65,27.88
ORD107842,2024-10-22,S036,East,Grocery,Fresh,5,38.23,7.77,176.3,13.56
ORD103616,2024-10-22,S004,South,Grocery,Snacks,3,40.93,8.44,112.43,8.61
ORD105190,2024-10-22,S025,South,Electronics,Laptops,2,1347.37,10.7,2406.4,501.08
ORD102993,2024-10-22,S020,South,Beauty,Haircare,5,87.16,7.18,404.51,109.2
ORD102585,2024-10-23,S018,West,Electronics,Mobiles,5,1122.54,9.68,5069.39,1061.29
ORD100591,2024-10-23,S039,North,Clothing,Women,2,20.76,4.2,39.78,13.63
ORD106976,2024-10-23,S019,Central,Grocery,Fresh,5,20.21,10.26,90.68,6.88
ORD100874,2024-10-23,S018,East,Electronics,Mobiles,5,1029.29,13.69,4441.9,910.33
ORD110722,2024-10-23,S027,Central,Beauty,Makeup,4,151.21,0.16,603.87,168.95
ORD103395,2024-10-24,S011,Central,Beauty,Haircare,4,98.2,13.32,340.48,88.99
ORD108376,2024-10-24,S048,East,Clothing,Accessories,3,124.48,0.0,373.44,130.7
ORD109152,2024-10-24,S008,North,Grocery,Fresh,3,26.97,5.7,76.3,5.93
ORD104156,2024-10-24,S023,North,Grocery,Snacks,4,17.1,10.68,61.09,4.63
ORD110578,2024-10-24,S034,South,Grocery,Fresh,3,40.17,4.2,115.45,9.04
ORD104746,2024-10-24,S014,East,Grocery,Snacks,5,36.13,15.71,152.27,11.22
ORD110365,2024-10-24,S045,West,Grocery,Staples,7,37.6,9.75,237.54,18.08
ORD102425,2024-10-24,S023,South,Grocery,Fresh,4,26.1,5.46,98.7,7.68
ORD110644,2024-10-25,S017,West,Grocery,Snacks,5,46.67,9.03,212.28,16.22
ORD111419,2024-10-26,S004,South,Clothing,Men,2,116.63,3.39,225.35,77.54
ORD100665,2024-10-26,S047,South,Grocery,Fresh,5,30.78,10.57,137.63,10.43
ORD111148,2024-10-26,S024,East,Clothing,Men,1,13.02,6.19,12.21,4.14
ORD102093,2024-10-26,S037,West,Electronics,Laptops,3,1355.51,10.85,3625.31,754.3
ORD104948,2024-10-26,S033,South,Electronics,Laptops,3,966.51,12.1,2548.69,526.79
ORD110205,2024-10-26,S038,South,Electronics,Mobiles,2,1377.32,6.42,2577.79,548.91
ORD105176,2024-10-27,S046,North,Furniture,Sofas,5,457.94,0.0,2289.7,412.15
ORD111722,2024-10-27,S045,West,Furniture,Chairs,3,297.3,16.69,743.04,122.59
ORD104873,2024-10-27,S026,South,Beauty,Haircare,6,180.32,17.73,890.1,227.13
ORD106866,2024-10-27,S005,Central,Clothing,Kids,6,60.46,4.54,346.29,118.45
ORD104532,2024-10-27,S009,South,Electronics,Audio,4,642.99,9.21,2335.08,490.06
ORD101291,2024-10-27,S011,East,Furniture,Chairs,5,895.85,0.83,4442.07,796.25
ORD102217,2024-10-27,S048,West,Furniture,Beds,3,1190.65,8.58,3265.48,562.57
ORD111352,2024-10-27,S047,East,Grocery,Fresh,3,44.7,6.75,125.05,9.67
ORD108794,2024-10-28,S050,Central,Electronics,Mobiles,3,298.63,5.44,847.15,181.3
ORD110086,2024-10-29,S010,North,Beauty,Makeup,5,122.05,12.02,536.9,141.3
ORD100607,2024-10-29,S019,North,Furniture,Sofas,10,360.03,9.69,3251.43,556.9
ORD106151,2024-10-30,S026,East,Electronics,Laptops,5,1066.7,0.0,5333.5,1173.37
ORD101243,2024-10-30,S027,South,Clothing,Men,3,70.76,7.37,196.63,66.28
ORD103917,2024-10-31,S019,East,Grocery,Fresh,2,19.2,4.78,36.56,2.85
ORD111899,2024-10-31,S027,South,Grocery,Fresh,4,29.14,0.0,116.56,9.32
ORD107468,2024-10-31,S016,East,Electronics,Audio,4,1136.91,4.09,4361.64,939.94
ORD101832,2024-10-31,S005,South,Grocery,Fresh,5,13.25,4.97,62.96,4.91
ORD102730,2024-10-31,S024,Central,Grocery,Fresh,2,27.95,0.0,55.9,4.47
ORD105328,2024-11-01,S050,North,Clothing,Kids,5,119.47,0.0,597.35,209.07
ORD109604,2024-11-01,S018,South,Grocery,Staples,3,7.94,1.59,23.44,1.86
ORD111367,2024-11-01,S050,South,Grocery,Snacks,3,17.84,22.87,41.28,2.92
ORD105844,2024-11-01,S017,South,Clothing,Men,4,12.23,0.0,48.92,17.12
ORD107118,2024-11-01,S025,North,Grocery,Staples,4,1.32,8.47,4.83,0.37
ORD108223,2024-11-01,S044,West,Furniture,Tables,3,969.78,0.0,2909.34,523.68
ORD106828,2024-11-02,S005,East,Clothing,Accessories,1,108.21,9.72,97.69,32.53
ORD105944,2024-11-02,S030,West,Clothing,Kids,6,149.27,0.07,894.99,313.14
ORD107338,2024-11-02,S042,East,Grocery,Staples,4,31.98,0.0,127.92,10.23
ORD101607,2024-11-02,S013,South,Beauty,Fragrance,3,177.7,15.48,450.58,116.4
ORD107610,2024-11-03,S024,East,Beauty,Makeup,5,175.07,14.8,745.8,193.37
ORD106532,2024-11-03,S008,South,Electronics,Accessories,4,497.11,8.31,1823.2,384.44
ORD100686,2024-11-03,S037,North,Beauty,Makeup,2,170.73,4.73,325.31,88.93
ORD109335,2024-11-03,S038,East,Electronics,Laptops,3,794.49,9.1,2166.57,454.96
ORD110570,2024-11-03,S050,West,Electronics,Laptops,3,814.68,11.82,2155.15,446.11
ORD101909,2024-11-04,S001,Central,Clothing,Men,6,22.61,5.16,128.66,43.87
ORD111233,2024-11-04,S044,West,Furniture,Tables,4,825.52,6.07,3101.64,541.35
ORD100931,2024-11-04,S015,South,Beauty,Makeup,3,55.94,4.33,160.55,43.98
ORD106728,2024-11-04,S001,Central,Grocery,Staples,5,31.01,0.0,155.05,12.4
ORD101421,2024-11-04,S006,North,Beauty,Skincare,4,104.61,30.94,288.97,68.39
ORD108079,2024-11-04,S022,Central,Electronics,Laptops,6,1473.74,7.95,8139.47,1719.5
ORD105304,2024-11-04,S025,North,Grocery,Fresh,5,30.86,11.42,136.68,10.31
ORD103684,2024-11-05,S043,East,Grocery,Snacks,2,45.17,12.13,79.38,5.97
ORD109496,2024-11-05,S003,North,Furniture,Tables,1,854.99,8.65,781.03,134.51
ORD105445,2024-11-05,S026,West,Clothing,Kids,7,53.82,13.55,325.69,106.27
ORD109443,2024-11-05,S031,North,Beauty,Haircare,4,177.97,12.56,622.47,163.35
ORD107394,2024-11-05,S024,Central,Electronics,Audio,2,1177.38,4.06,2259.16,486.93
ORD100010,2024-11-05,S042,South,Electronics,Mobiles,4,1006.39,0.0,4025.56,885.62
ORD103353,2024-11-05,S017,West,Grocery,Staples,3,3.45,9.52,9.36,0.71
ORD102373,2024-11-06,S028,South,Electronics,Accessories,6,1246.48,7.75,6899.27,1459.02
ORD100793,2024-11-06,S020,Central,Clothing,Accessories,3,61.37,8.78,167.95,56.2
ORD104903,2024-11-06,S048,South,Electronics,Accessories,5,1386.67,0.52,6897.3,1513.46
ORD105477,2024-11-07,S039,South,Grocery,Snacks,1,14.25,2.28,13.93,1.1
ORD100746,2024-11-07,S045,Central,Clothing,Kids,6,127.53,4.92,727.53,248.37
ORD101647,2024-11-07,S006,Central,Electronics,Laptops,6,517.87,10.72,2774.13,577.6
ORD111967,2024-11-07,S001,Central,Grocery,Staples,4,22.3,24.29,67.53,4.75
ORD111200,2024-11-08,S015,West,Clothing,Kids,5,31.08,8.28,142.53,47.82
ORD107168,2024-11-08,S011,South,Clothing,Accessories,3,85.55,2.01,251.49,87.14
ORD110223,2024-11-08,S003,East,Clothing,Accessories,2,136.57,6.32,255.88,86.73
ORD108548,2024-11-08,S022,West,Clothing,Women,7,120.82,0.23,843.79,294.99
ORD103345,2024-11-09,S022,Central,Clothing,Kids,1,96.59,6.8,90.02,30.44
ORD101372,2024-11-09,S007,South,Grocery,Beverages,3,13.26,0.0,39.78,3.18
ORD101856,2024-11-09,S032,East,Beauty,Fragrance,5,164.25,4.65,783.06,214.16
ORD101228,2024-11-09,S046,East,Clothing,Women,7,88.09,0.0,616.63,215.82
ORD100039,2024-11-09,S006,South,Clothing,Kids,5,110.54,0.0,552.7,193.44
ORD102990,2024-11-10,S004,West,Furniture,Chairs,4,373.64,8.24,1371.41,236.68
ORD101440,2024-11-10,S050,North,Grocery,Staples,2,14.98,9.69,27.06,2.06
ORD107548,2024-11-10,S003,West,Beauty,Skincare,1,18.96,3.76,18.25,5.01
ORD102442,2024-11-10,S046,South,Furniture,Tables,3,59.75,12.15,157.47,26.62
ORD105339,2024-11-10,S011,West,Grocery,Beverages,5,19.89,0.0,99.45,7.96
ORD106958,2024-11-11,S035,South,Grocery,Fresh,3,21.43,9.96,57.89,4.4
ORD100352,2024-11-11,S023,South,Grocery,Fresh,5,47.34,3.12,229.31,18.06
ORD108882,2024-11-12,S025,East,Grocery,Staples,6,48.94,7.9,270.44,20.78
ORD109570,2024-11-12,S020,West,Beauty,Haircare,3,126.37,0.0,379.11,106.15
ORD108175,2024-11-12,S022,South,Beauty,Fragrance,5,12.41,0.0,62.05,17.37
ORD111593,2024-11-12,S022,Central,Grocery,Beverages,4,23.34,10.85,83.23,6.3
ORD109575,2024-11-12,S013,East,Electronics,Laptops,2,1293.02,12.94,2251.41,463.26
ORD100574,2024-11-12,S026,Central,Furniture,Sofas,5,86.24,0.0,431.2,77.62
ORD105640,2024-11-12,S008,West,Furniture,Sofas,7,897.99,6.96,5848.43,1016.08
ORD110960,2024-11-12,S006,Central,Electronics,Accessories,7,1461.64,0.0,10231.48,2250.93
ORD100622,2024-11-12,S031,North,Grocery,Staples,3,14.21,11.15,37.88,2.86
ORD103737,2024-11-13,S016,South,Clothing,Women,4,140.89,13.19,489.23,159.94
ORD103502,2024-11-13,S026,South,Furniture,Sofas,2,536.41,8.48,981.84,169.24
ORD100405,2024-11-13,S004,East,Electronics,Accessories,2,539.58,6.35,1010.63,215.28
ORD100943,2024-11-13,S047,North,Clothing,Kids,7,88.71,18.15,508.26,161.75
ORD106883,2024-11-13,S047,Central,Electronics,Laptops,3,1256.53,6.66,3518.54,748.3
ORD111224,2024-11-13,S049,Central,Electronics,Laptops,3,942.53,3.97,2715.33,585.51
ORD103388,2024-11-14,S017,South,Clothing,Accessories,4,145.92,0.0,583.68,204.29
ORD105053,2024-11-14,S041,South,Furniture,Beds,1,406.58,7.89,374.5,64.75
ORD105918,2024-11-14,S003,West,Electronics,Accessories,5,702.75,0.0,3513.75,773.02
ORD109534,2024-11-14,S033,Central,Beauty,Makeup,4,95.62,21.68,299.56,74.78
ORD111855,2024-11-14,S049,East,Electronics,Accessories,2,455.9,9.32,826.82,173.42
ORD111747,2024-11-14,S032,East,Grocery,Fresh,3,13.65,9.25,37.16,2.84
ORD100596,2024-11-15,S048,East,Grocery,Snacks,4,40.33,5.92,151.77,11.78
ORD103224,2024-11-15,S017,East,Grocery,Snacks,6,47.83,0.64,285.14,22.74
ORD104184,2024-11-16,S048,South,Grocery,Beverages,4,44.87,4.65,171.13,13.37
ORD103040,2024-11-16,S026,North,Beauty,Haircare,3,80.38,14.43,206.34,53.61
ORD107273,2024-11-16,S048,South,Electronics,Mobiles,5,420.02,0.0,2100.1,462.02
ORD109765,2024-11-16,S036,East,Grocery,Staples,3,37.68,0.55,112.42,8.97
ORD100253,2024-11-16,S004,West,Furniture,Beds,4,94.14,3.09,364.92,64.67
ORD100088,2024-11-16,S008,South,Clothing,Accessories,3,87.98,9.3,239.39,79.89
ORD106636,2024-11-17,S021,South,Furniture,Sofas,3,321.11,11.17,855.73,145.43
ORD106228,2024-11-17,S042,South,Electronics,Mobiles,6,379.93,6.89,2122.52,450.87
ORD106539,2024-11-17,S038,West,Grocery,Beverages,5,26.95,4.69,128.43,10.03
ORD101471,2024-11-17,S014,North,Beauty,Skincare,5,56.81,13.42,245.93,64.24
ORD101844,2024-11-18,S009,North,Clothing,Men,7,23.82,7.28,154.6,52.14
ORD101910,2024-11-18,S026,West,Furniture,Chairs,5,312.05,0.0,1560.25,280.84
ORD108434,2024-11-18,S003,East,Furniture,Tables,5,742.71,0.0,3713.55,668.44
ORD104802,2024-11-18,S006,East,Beauty,Makeup,2,44.07,3.28,85.25,23.48
ORD105237,2024-11-18,S013,North,Electronics,Audio,3,956.61,4.38,2744.13,590.49
ORD103729,2024-11-18,S007,East,Beauty,Skincare,2,189.43,4.55,361.62,98.95
ORD106161,2024-11-19,S038,Central,Beauty,Skincare,5,15.53,4.25,74.35,20.38
ORD109327,2024-11-19,S032,West,Electronics,Mobiles,6,1069.05,14.91,5457.93,1111.23
ORD101603,2024-11-19,S006,Central,Grocery,Beverages,6,29.38,0.89,174.71,13.91
ORD102491,2024-11-20,S038,West,Grocery,Beverages,2,47.18,7.2,87.57,6.75
ORD100593,2024-11-20,S009,East,Grocery,Beverages,1,9.31,3.72,8.96,0.7
